CPUs,Ambiente,Tempo_Nativo,Tempo_Nativo1,Tempo_Nativo2,Tempo_Nativo3,Tempo_Nativo4,Tempo_Nativo5
1,Nativo,105.1442333333,106.1956756667,107.247118,108.2985603333,109.3500026667,110.401445
2,Nativo,52.6215333333,53.1477486667,53.673964,54.2001793333,54.7263946667,55.25261
4,Nativo,26.3062166667,26.5692788333,26.832341,27.0954031667,27.3584653333,27.6215275
8,Nativo,13.1499766667,13.2814764333,13.4129762,13.5444759667,13.6759757333,13.8074755
10,Nativo,10.5409433333,10.6463527667,10.7517622,10.8571716333,10.9625810667,11.0679905
16,Nativo,6.6053,6.671353,6.737406,6.803459,6.869512,6.935565
20,Nativo,5.3540033333,5.4075433667,5.4610834,5.5146234333,5.5681634667,5.6217035
32,Nativo,4.1305033333,4.1718083667,4.2131134,4.2544184333,4.2957234667,4.3370285
40,Nativo,3.6294766667,3.6657714333,3.7020662,3.7383609667,3.7746557333,3.8109505
