CPUs,Experimento,Ambiente,Tempo
1,1,kvm_1,105.4735
1,2,kvm_1,105.3613
1,3,kvm_1,105.3186
1,4,kvm_1,105.3263
1,5,kvm_1,105.3767
1,6,kvm_1,105.3417
1,7,kvm_1,105.3439
1,8,kvm_1,105.363
1,9,kvm_1,105.3183
1,10,kvm_1,105.3517
1,11,kvm_1,105.3454
1,12,kvm_1,105.3762
1,13,kvm_1,105.3295
1,14,kvm_1,105.3453
1,15,kvm_1,105.4935
1,16,kvm_1,105.4727
1,17,kvm_1,105.3538
1,18,kvm_1,105.352
1,19,kvm_1,105.3489
1,20,kvm_1,105.3468
1,21,kvm_1,105.5632
1,22,kvm_1,105.3672
1,23,kvm_1,105.3538
1,24,kvm_1,105.3469
1,25,kvm_1,105.3235
1,26,kvm_1,105.4673
1,27,kvm_1,105.4467
1,28,kvm_1,105.3335
1,29,kvm_1,105.3303
1,30,kvm_1,105.4831
1,1,Xen_1,93.6676
1,2,Xen_1,93.3818
1,3,Xen_1,93.5418
1,4,Xen_1,93.6017
1,5,Xen_1,93.6411
1,6,Xen_1,93.4728
1,7,Xen_1,93.5371
1,8,Xen_1,93.6536
1,9,Xen_1,93.5071
1,10,Xen_1,93.5229
1,11,Xen_1,93.4554
1,12,Xen_1,93.5258
1,13,Xen_1,93.2733
1,14,Xen_1,93.712
1,15,Xen_1,93.6367
1,16,Xen_1,93.7482
1,17,Xen_1,93.4258
1,18,Xen_1,93.2931
1,19,Xen_1,93.631
1,20,Xen_1,93.5335
1,21,Xen_1,93.9857
1,22,Xen_1,93.7082
1,23,Xen_1,93.2559
1,24,Xen_1,93.105
1,25,Xen_1,93.8045
1,26,Xen_1,93.8166
1,27,Xen_1,93.6789
1,28,Xen_1,93.5185
1,29,Xen_1,93.2944
1,30,Xen_1,93.7535
2,1,kvm_1,53.1001
2,2,kvm_1,52.7978
2,3,kvm_1,52.6654
2,4,kvm_1,52.7925
2,5,kvm_1,53.0053
2,6,kvm_1,52.6713
2,7,kvm_1,53.3817
2,8,kvm_1,53.0121
2,9,kvm_1,52.71
2,10,kvm_1,52.8109
2,11,kvm_1,52.7016
2,12,kvm_1,52.817
2,13,kvm_1,53.1779
2,14,kvm_1,52.8258
2,15,kvm_1,53.1676
2,16,kvm_1,53.208
2,17,kvm_1,52.6906
2,18,kvm_1,53.4052
2,19,kvm_1,52.7883
2,20,kvm_1,52.9133
2,21,kvm_1,52.9965
2,22,kvm_1,52.849
2,23,kvm_1,53.4399
2,24,kvm_1,52.8412
2,25,kvm_1,53.903
2,26,kvm_1,52.8995
2,27,kvm_1,52.7943
2,28,kvm_1,53.0729
2,29,kvm_1,52.9159
2,30,kvm_1,52.6527
2,1,Xen_1,46.9319
2,2,Xen_1,48.5975
2,3,Xen_1,46.8634
2,4,Xen_1,46.8396
2,5,Xen_1,46.8632
2,6,Xen_1,48.1512
2,7,Xen_1,46.9973
2,8,Xen_1,46.8874
2,9,Xen_1,46.8569
2,10,Xen_1,46.8476
2,11,Xen_1,48.2106
2,12,Xen_1,47.26
2,13,Xen_1,46.8819
2,14,Xen_1,46.8829
2,15,Xen_1,46.8127
2,16,Xen_1,46.8967
2,17,Xen_1,48.3565
2,18,Xen_1,48.2731
2,19,Xen_1,48.3575
2,20,Xen_1,48.2574
2,21,Xen_1,46.859
2,22,Xen_1,46.8897
2,23,Xen_1,48.3667
2,24,Xen_1,48.2806
2,25,Xen_1,46.7928
2,26,Xen_1,46.8332
2,27,Xen_1,48.3608
2,28,Xen_1,48.2931
2,29,Xen_1,46.7918
2,30,Xen_1,48.4591
4,1,kvm_1,26.4703
4,2,kvm_1,26.5474
4,3,kvm_1,26.4921
4,4,kvm_1,26.3723
4,5,kvm_1,26.353
4,6,kvm_1,26.3463
4,7,kvm_1,26.3515
4,8,kvm_1,26.3428
4,9,kvm_1,26.3517
4,10,kvm_1,26.3509
4,11,kvm_1,26.3475
4,12,kvm_1,26.3711
4,13,kvm_1,26.3909
4,14,kvm_1,26.4945
4,15,kvm_1,26.413
4,16,kvm_1,26.4784
4,17,kvm_1,26.3402
4,18,kvm_1,26.4114
4,19,kvm_1,26.3629
4,20,kvm_1,26.378
4,21,kvm_1,26.362
4,22,kvm_1,26.5492
4,23,kvm_1,26.4142
4,24,kvm_1,26.7683
4,25,kvm_1,26.4859
4,26,kvm_1,26.553
4,27,kvm_1,26.3527
4,28,kvm_1,26.4148
4,29,kvm_1,26.5135
4,30,kvm_1,26.512
4,1,Xen_1,24.6181
4,2,Xen_1,25.021
4,3,Xen_1,24.4952
4,4,Xen_1,24.1716
4,5,Xen_1,25.6402
4,6,Xen_1,24.5355
4,7,Xen_1,25.6747
4,8,Xen_1,24.4718
4,9,Xen_1,25.6611
4,10,Xen_1,24.49
4,11,Xen_1,24.109
4,12,Xen_1,24.4864
4,13,Xen_1,25.6515
4,14,Xen_1,24.488
4,15,Xen_1,24.5006
4,16,Xen_1,24.1289
4,17,Xen_1,24.4988
4,18,Xen_1,24.4781
4,19,Xen_1,24.5125
4,20,Xen_1,24.1451
4,21,Xen_1,24.1252
4,22,Xen_1,24.136
4,23,Xen_1,24.4629
4,24,Xen_1,24.2402
4,25,Xen_1,24.1139
4,26,Xen_1,24.5211
4,27,Xen_1,24.1267
4,28,Xen_1,24.1185
4,29,Xen_1,24.107
4,30,Xen_1,24.162
8,1,kvm_1,13.2187
8,2,kvm_1,13.2211
8,3,kvm_1,13.1867
8,4,kvm_1,13.1764
8,5,kvm_1,13.1796
8,6,kvm_1,13.2106
8,7,kvm_1,13.2844
8,8,kvm_1,13.2287
8,9,kvm_1,13.217
8,10,kvm_1,13.2858
8,11,kvm_1,13.1873
8,12,kvm_1,13.2007
8,13,kvm_1,13.197
8,14,kvm_1,13.2068
8,15,kvm_1,13.1832
8,16,kvm_1,13.196
8,17,kvm_1,13.1812
8,18,kvm_1,13.1783
8,19,kvm_1,13.1794
8,20,kvm_1,13.6083
8,21,kvm_1,13.1978
8,22,kvm_1,13.1917
8,23,kvm_1,13.206
8,24,kvm_1,13.1909
8,25,kvm_1,13.1889
8,26,kvm_1,13.1831
8,27,kvm_1,13.3184
8,28,kvm_1,13.1881
8,29,kvm_1,13.1904
8,30,kvm_1,13.2444
8,1,Xen_1,12.9021
8,2,Xen_1,12.9498
8,3,Xen_1,13.1499
8,4,Xen_1,12.9167
8,5,Xen_1,12.9037
8,6,Xen_1,12.9484
8,7,Xen_1,13.4927
8,8,Xen_1,13.0803
8,9,Xen_1,12.8354
8,10,Xen_1,12.955
8,11,Xen_1,12.8385
8,12,Xen_1,12.9377
8,13,Xen_1,12.9124
8,14,Xen_1,12.8547
8,15,Xen_1,12.8433
8,16,Xen_1,12.8927
8,17,Xen_1,13.0835
8,18,Xen_1,12.8991
8,19,Xen_1,12.9223
8,20,Xen_1,12.9043
8,21,Xen_1,12.8321
8,22,Xen_1,13.2823
8,23,Xen_1,12.8577
8,24,Xen_1,12.9071
8,25,Xen_1,12.9109
8,26,Xen_1,12.8419
8,27,Xen_1,12.9509
8,28,Xen_1,12.8968
8,29,Xen_1,12.9856
8,30,Xen_1,12.97
10,1,kvm_1,10.7918
10,2,kvm_1,10.5563
10,3,kvm_1,10.5623
10,4,kvm_1,10.5711
10,5,kvm_1,10.6841
10,6,kvm_1,10.5539
10,7,kvm_1,10.5741
10,8,kvm_1,10.7289
10,9,kvm_1,10.5576
10,10,kvm_1,10.6414
10,11,kvm_1,10.5693
10,12,kvm_1,10.6388
10,13,kvm_1,10.6513
10,14,kvm_1,10.6663
10,15,kvm_1,10.5568
10,16,kvm_1,10.6273
10,17,kvm_1,10.5535
10,18,kvm_1,10.5667
10,19,kvm_1,10.5457
10,20,kvm_1,10.5854
10,21,kvm_1,10.6608
10,22,kvm_1,10.6132
10,23,kvm_1,10.5606
10,24,kvm_1,10.7506
10,25,kvm_1,10.6328
10,26,kvm_1,10.6714
10,27,kvm_1,10.5382
10,28,kvm_1,10.568
10,29,kvm_1,10.558
10,30,kvm_1,10.5624
10,1,Xen_1,10.5557
10,2,Xen_1,10.7709
10,3,Xen_1,10.5574
10,4,Xen_1,10.7652
10,5,Xen_1,10.5675
10,6,Xen_1,10.6408
10,7,Xen_1,10.5629
10,8,Xen_1,11.0484
10,9,Xen_1,10.7816
10,10,Xen_1,11.114
10,11,Xen_1,10.5192
10,12,Xen_1,11.3838
10,13,Xen_1,10.6175
10,14,Xen_1,10.3967
10,15,Xen_1,11.1169
10,16,Xen_1,10.46
10,17,Xen_1,10.4557
10,18,Xen_1,10.4538
10,19,Xen_1,10.6026
10,20,Xen_1,10.7321
10,21,Xen_1,10.4547
10,22,Xen_1,10.5768
10,23,Xen_1,10.781
10,24,Xen_1,10.7279
10,25,Xen_1,10.4499
10,26,Xen_1,10.6831
10,27,Xen_1,10.7653
10,28,Xen_1,10.9165
10,29,Xen_1,11.0279
10,30,Xen_1,10.5637
16,1,kvm_1,7.0944
16,2,kvm_1,7.2044
16,3,kvm_1,6.743
16,4,kvm_1,6.8789
16,5,kvm_1,6.6794
16,6,kvm_1,6.7113
16,7,kvm_1,7.0963
16,8,kvm_1,6.9214
16,9,kvm_1,6.7578
16,10,kvm_1,6.8667
16,11,kvm_1,6.9768
16,12,kvm_1,6.6981
16,13,kvm_1,6.7144
16,14,kvm_1,7.0444
16,15,kvm_1,6.7622
16,16,kvm_1,7.4986
16,17,kvm_1,6.6598
16,18,kvm_1,7.0071
16,19,kvm_1,7.0514
16,20,kvm_1,7.0615
16,21,kvm_1,6.6961
16,22,kvm_1,6.858
16,23,kvm_1,7.5414
16,24,kvm_1,7.0799
16,25,kvm_1,6.6808
16,26,kvm_1,7.0919
16,27,kvm_1,7.158
16,28,kvm_1,7.3662
16,29,kvm_1,7.0128
16,30,kvm_1,6.6457
16,1,Xen_1,8.0475
16,2,Xen_1,7.9998
16,3,Xen_1,7.3643
16,4,Xen_1,6.62
16,5,Xen_1,7.1673
16,6,Xen_1,7.0724
16,7,Xen_1,7.7153
16,8,Xen_1,7.4445
16,9,Xen_1,8.2559
16,10,Xen_1,6.6237
16,11,Xen_1,7.0738
16,12,Xen_1,6.6166
16,13,Xen_1,7.505
16,14,Xen_1,7.1315
16,15,Xen_1,7.021
16,16,Xen_1,6.8672
16,17,Xen_1,7.8937
16,18,Xen_1,7.6364
16,19,Xen_1,7.645
16,20,Xen_1,6.8515
16,21,Xen_1,6.9627
16,22,Xen_1,7.377
16,23,Xen_1,7.2322
16,24,Xen_1,7.0785
16,25,Xen_1,7.6722
16,26,Xen_1,6.6262
16,27,Xen_1,7.2401
16,28,Xen_1,7.8616
16,29,Xen_1,6.9265
16,30,Xen_1,7.9466
20,1,kvm_1,5.7745
20,2,kvm_1,5.6061
20,3,kvm_1,6.3004
20,4,kvm_1,5.5131
20,5,kvm_1,5.5669
20,6,kvm_1,5.7908
20,7,kvm_1,5.4868
20,8,kvm_1,5.9963
20,9,kvm_1,5.5378
20,10,kvm_1,6.2114
20,11,kvm_1,5.4794
20,12,kvm_1,5.8006
20,13,kvm_1,5.7165
20,14,kvm_1,5.8828
20,15,kvm_1,5.8778
20,16,kvm_1,6.3294
20,17,kvm_1,6.0395
20,18,kvm_1,6.4791
20,19,kvm_1,5.6802
20,20,kvm_1,6.0722
20,21,kvm_1,5.5477
20,22,kvm_1,6.182
20,23,kvm_1,5.781
20,24,kvm_1,5.6126
20,25,kvm_1,6.0645
20,26,kvm_1,6.0856
20,27,kvm_1,6.0951
20,28,kvm_1,6.7217
20,29,kvm_1,5.6305
20,30,kvm_1,6.1786
20,1,Xen_1,7.5262
20,2,Xen_1,6.6398
20,3,Xen_1,6.045
20,4,Xen_1,6.1599
20,5,Xen_1,6.0305
20,6,Xen_1,6.8798
20,7,Xen_1,5.6239
20,8,Xen_1,6.9963
20,9,Xen_1,6.9443
20,10,Xen_1,5.4979
20,11,Xen_1,7.0346
20,12,Xen_1,6.7004
20,13,Xen_1,6.0813
20,14,Xen_1,6.7233
20,15,Xen_1,5.5872
20,16,Xen_1,6.2651
20,17,Xen_1,5.85
20,18,Xen_1,6.0036
20,19,Xen_1,5.6781
20,20,Xen_1,6.9886
20,21,Xen_1,7.1418
20,22,Xen_1,5.7442
20,23,Xen_1,7.0021
20,24,Xen_1,6.3507
20,25,Xen_1,6.1439
20,26,Xen_1,6.6356
20,27,Xen_1,6.1076
20,28,Xen_1,6.5887
20,29,Xen_1,5.6184
20,30,Xen_1,6.2495
32,1,kvm_1,4.5535
32,2,kvm_1,4.291
32,3,kvm_1,4.35
32,4,kvm_1,4.962
32,5,kvm_1,4.809
32,6,kvm_1,5.0867
32,7,kvm_1,4.4718
32,8,kvm_1,4.2713
32,9,kvm_1,4.537
32,10,kvm_1,6.0275
32,11,kvm_1,4.8751
32,12,kvm_1,4.3701
32,13,kvm_1,4.2444
32,14,kvm_1,5.188
32,15,kvm_1,5.3298
32,16,kvm_1,4.9561
32,17,kvm_1,4.3931
32,18,kvm_1,4.2539
32,19,kvm_1,5.0308
32,20,kvm_1,5.3338
32,21,kvm_1,4.7726
32,22,kvm_1,4.4226
32,23,kvm_1,4.2841
32,24,kvm_1,4.6098
32,25,kvm_1,5.5527
32,26,kvm_1,4.9956
32,27,kvm_1,4.5052
32,28,kvm_1,4.2889
32,29,kvm_1,4.6004
32,30,kvm_1,5.5045
32,1,Xen_1,4.2233
32,2,Xen_1,5.1927
32,3,Xen_1,5.8442
32,4,Xen_1,4.6708
32,5,Xen_1,4.2524
32,6,Xen_1,6.3012
32,7,Xen_1,5.0578
32,8,Xen_1,4.3805
32,9,Xen_1,4.4464
32,10,Xen_1,6.168
32,11,Xen_1,5.0036
32,12,Xen_1,4.4885
32,13,Xen_1,5.0816
32,14,Xen_1,5.8732
32,15,Xen_1,4.4981
32,16,Xen_1,4.4023
32,17,Xen_1,4.3435
32,18,Xen_1,6.5265
32,19,Xen_1,4.8064
32,20,Xen_1,4.3225
32,21,Xen_1,4.3195
32,22,Xen_1,6.2949
32,23,Xen_1,4.9371
32,24,Xen_1,4.4066
32,25,Xen_1,4.5456
32,26,Xen_1,6.2003
32,27,Xen_1,4.7571
32,28,Xen_1,4.4196
32,29,Xen_1,4.2782
32,30,Xen_1,6.2719
40,1,kvm_1,4.4509
40,2,kvm_1,4.5091
40,3,kvm_1,4.24
40,4,kvm_1,4.065
40,5,kvm_1,4.0302
40,6,kvm_1,4.0452
40,7,kvm_1,3.9041
40,8,kvm_1,3.8708
40,9,kvm_1,3.8914
40,10,kvm_1,4.0729
40,11,kvm_1,4.0415
40,12,kvm_1,4.0546
40,13,kvm_1,3.9873
40,14,kvm_1,3.9828
40,15,kvm_1,3.9239
40,16,kvm_1,4.0587
40,17,kvm_1,3.8628
40,18,kvm_1,3.98
40,19,kvm_1,3.9023
40,20,kvm_1,4.1126
40,21,kvm_1,4.0047
40,22,kvm_1,4.059
40,23,kvm_1,3.9925
40,24,kvm_1,4.0122
40,25,kvm_1,3.9689
40,26,kvm_1,3.9686
40,27,kvm_1,3.9586
40,28,kvm_1,4.0409
40,29,kvm_1,4.0916
40,30,kvm_1,3.95
40,1,Xen_1,4.5581
40,2,Xen_1,4.3139
40,3,Xen_1,4.1889
40,4,Xen_1,3.9683
40,5,Xen_1,3.8375
40,6,Xen_1,3.8059
40,7,Xen_1,4.0387
40,8,Xen_1,4.0456
40,9,Xen_1,4.2544
40,10,Xen_1,3.9694
40,11,Xen_1,3.8149
40,12,Xen_1,3.9627
40,13,Xen_1,4.1719
40,14,Xen_1,4.1474
40,15,Xen_1,4.0892
40,16,Xen_1,4.227
40,17,Xen_1,6.1712
40,18,Xen_1,4.7722
40,19,Xen_1,4.3409
40,20,Xen_1,4.0787
40,21,Xen_1,4.1281
40,22,Xen_1,3.9691
40,23,Xen_1,4.1794
40,24,Xen_1,4.3968
40,25,Xen_1,6.1415
40,26,Xen_1,4.3521
40,27,Xen_1,4.2299
40,28,Xen_1,4.1734
40,29,Xen_1,4.0375
40,30,Xen_1,4.1724
