CPUs,Experimento,Ambiente,Tempo,Tempo_Nativo,Perf,Perf5,Perf10
1,1,kvm_1,105.4735,105.1442,0,1,1
1,2,kvm_1,105.3613,105.1442,0,1,1
1,3,kvm_1,105.3186,105.1442,0,1,1
1,4,kvm_1,105.3263,105.1442,0,1,1
1,5,kvm_1,105.3767,105.1442,0,1,1
1,6,kvm_1,105.3417,105.1442,0,1,1
1,7,kvm_1,105.3439,105.1442,0,1,1
1,8,kvm_1,105.3630,105.1442,0,1,1
1,9,kvm_1,105.3183,105.1442,0,1,1
1,10,kvm_1,105.3517,105.1442,0,1,1
1,11,kvm_1,105.3454,105.1442,0,1,1
1,12,kvm_1,105.3762,105.1442,0,1,1
1,13,kvm_1,105.3295,105.1442,0,1,1
1,14,kvm_1,105.3453,105.1442,0,1,1
1,15,kvm_1,105.4935,105.1442,0,1,1
1,16,kvm_1,105.4727,105.1442,0,1,1
1,17,kvm_1,105.3538,105.1442,0,1,1
1,18,kvm_1,105.3520,105.1442,0,1,1
1,19,kvm_1,105.3489,105.1442,0,1,1
1,20,kvm_1,105.3468,105.1442,0,1,1
1,21,kvm_1,105.5632,105.1442,0,1,1
1,22,kvm_1,105.3672,105.1442,0,1,1
1,23,kvm_1,105.3538,105.1442,0,1,1
1,24,kvm_1,105.3469,105.1442,0,1,1
1,25,kvm_1,105.3235,105.1442,0,1,1
1,26,kvm_1,105.4673,105.1442,0,1,1
1,27,kvm_1,105.4467,105.1442,0,1,1
1,28,kvm_1,105.3335,105.1442,0,1,1
1,29,kvm_1,105.3303,105.1442,0,1,1
1,30,kvm_1,105.4831,105.1442,0,1,1
1,1,Xen_1,93.6676,105.1442,1,1,1
1,2,Xen_1,93.3818,105.1442,1,1,1
1,3,Xen_1,93.5418,105.1442,1,1,1
1,4,Xen_1,93.6017,105.1442,1,1,1
1,5,Xen_1,93.6411,105.1442,1,1,1
1,6,Xen_1,93.4728,105.1442,1,1,1
1,7,Xen_1,93.5371,105.1442,1,1,1
1,8,Xen_1,93.6536,105.1442,1,1,1
1,9,Xen_1,93.5071,105.1442,1,1,1
1,10,Xen_1,93.5229,105.1442,1,1,1
1,11,Xen_1,93.4554,105.1442,1,1,1
1,12,Xen_1,93.5258,105.1442,1,1,1
1,13,Xen_1,93.2733,105.1442,1,1,1
1,14,Xen_1,93.7120,105.1442,1,1,1
1,15,Xen_1,93.6367,105.1442,1,1,1
1,16,Xen_1,93.7482,105.1442,1,1,1
1,17,Xen_1,93.4258,105.1442,1,1,1
1,18,Xen_1,93.2931,105.1442,1,1,1
1,19,Xen_1,93.6310,105.1442,1,1,1
1,20,Xen_1,93.5335,105.1442,1,1,1
1,21,Xen_1,93.9857,105.1442,1,1,1
1,22,Xen_1,93.7082,105.1442,1,1,1
1,23,Xen_1,93.2559,105.1442,1,1,1
1,24,Xen_1,93.1050,105.1442,1,1,1
1,25,Xen_1,93.8045,105.1442,1,1,1
1,26,Xen_1,93.8166,105.1442,1,1,1
1,27,Xen_1,93.6789,105.1442,1,1,1
1,28,Xen_1,93.5185,105.1442,1,1,1
1,29,Xen_1,93.2944,105.1442,1,1,1
1,30,Xen_1,93.7535,105.1442,1,1,1
2,1,kvm_1,53.1001,52.6215,0,1,1
2,2,kvm_1,52.7978,52.6215,0,1,1
2,3,kvm_1,52.6654,52.6215,0,1,1
2,4,kvm_1,52.7925,52.6215,0,1,1
2,5,kvm_1,53.0053,52.6215,0,1,1
2,6,kvm_1,52.6713,52.6215,0,1,1
2,7,kvm_1,53.3817,52.6215,0,1,1
2,8,kvm_1,53.0121,52.6215,0,1,1
2,9,kvm_1,52.7100,52.6215,0,1,1
2,10,kvm_1,52.8109,52.6215,0,1,1
2,11,kvm_1,52.7016,52.6215,0,1,1
2,12,kvm_1,52.8170,52.6215,0,1,1
2,13,kvm_1,53.1779,52.6215,0,1,1
2,14,kvm_1,52.8258,52.6215,0,1,1
2,15,kvm_1,53.1676,52.6215,0,1,1
2,16,kvm_1,53.2080,52.6215,0,1,1
2,17,kvm_1,52.6906,52.6215,0,1,1
2,18,kvm_1,53.4052,52.6215,0,1,1
2,19,kvm_1,52.7883,52.6215,0,1,1
2,20,kvm_1,52.9133,52.6215,0,1,1
2,21,kvm_1,52.9965,52.6215,0,1,1
2,22,kvm_1,52.8490,52.6215,0,1,1
2,23,kvm_1,53.4399,52.6215,0,1,1
2,24,kvm_1,52.8412,52.6215,0,1,1
2,25,kvm_1,53.9030,52.6215,0,1,1
2,26,kvm_1,52.8995,52.6215,0,1,1
2,27,kvm_1,52.7943,52.6215,0,1,1
2,28,kvm_1,53.0729,52.6215,0,1,1
2,29,kvm_1,52.9159,52.6215,0,1,1
2,30,kvm_1,52.6527,52.6215,0,1,1
2,1,Xen_1,46.9319,52.6215,1,1,1
2,2,Xen_1,48.5975,52.6215,1,1,1
2,3,Xen_1,46.8634,52.6215,1,1,1
2,4,Xen_1,46.8396,52.6215,1,1,1
2,5,Xen_1,46.8632,52.6215,1,1,1
2,6,Xen_1,48.1512,52.6215,1,1,1
2,7,Xen_1,46.9973,52.6215,1,1,1
2,8,Xen_1,46.8874,52.6215,1,1,1
2,9,Xen_1,46.8569,52.6215,1,1,1
2,10,Xen_1,46.8476,52.6215,1,1,1
2,11,Xen_1,48.2106,52.6215,1,1,1
2,12,Xen_1,47.2600,52.6215,1,1,1
2,13,Xen_1,46.8819,52.6215,1,1,1
2,14,Xen_1,46.8829,52.6215,1,1,1
2,15,Xen_1,46.8127,52.6215,1,1,1
2,16,Xen_1,46.8967,52.6215,1,1,1
2,17,Xen_1,48.3565,52.6215,1,1,1
2,18,Xen_1,48.2731,52.6215,1,1,1
2,19,Xen_1,48.3575,52.6215,1,1,1
2,20,Xen_1,48.2574,52.6215,1,1,1
2,21,Xen_1,46.8590,52.6215,1,1,1
2,22,Xen_1,46.8897,52.6215,1,1,1
2,23,Xen_1,48.3667,52.6215,1,1,1
2,24,Xen_1,48.2806,52.6215,1,1,1
2,25,Xen_1,46.7928,52.6215,1,1,1
2,26,Xen_1,46.8332,52.6215,1,1,1
2,27,Xen_1,48.3608,52.6215,1,1,1
2,28,Xen_1,48.2931,52.6215,1,1,1
2,29,Xen_1,46.7918,52.6215,1,1,1
2,30,Xen_1,48.4591,52.6215,1,1,1
4,1,kvm_1,26.4703,26.3062,0,1,1
4,2,kvm_1,26.5474,26.3062,0,1,1
4,3,kvm_1,26.4921,26.3062,0,1,1
4,4,kvm_1,26.3723,26.3062,0,1,1
4,5,kvm_1,26.3530,26.3062,0,1,1
4,6,kvm_1,26.3463,26.3062,0,1,1
4,7,kvm_1,26.3515,26.3062,0,1,1
4,8,kvm_1,26.3428,26.3062,0,1,1
4,9,kvm_1,26.3517,26.3062,0,1,1
4,10,kvm_1,26.3509,26.3062,0,1,1
4,11,kvm_1,26.3475,26.3062,0,1,1
4,12,kvm_1,26.3711,26.3062,0,1,1
4,13,kvm_1,26.3909,26.3062,0,1,1
4,14,kvm_1,26.4945,26.3062,0,1,1
4,15,kvm_1,26.4130,26.3062,0,1,1
4,16,kvm_1,26.4784,26.3062,0,1,1
4,17,kvm_1,26.3402,26.3062,0,1,1
4,18,kvm_1,26.4114,26.3062,0,1,1
4,19,kvm_1,26.3629,26.3062,0,1,1
4,20,kvm_1,26.3780,26.3062,0,1,1
4,21,kvm_1,26.3620,26.3062,0,1,1
4,22,kvm_1,26.5492,26.3062,0,1,1
4,23,kvm_1,26.4142,26.3062,0,1,1
4,24,kvm_1,26.7683,26.3062,0,1,1
4,25,kvm_1,26.4859,26.3062,0,1,1
4,26,kvm_1,26.5530,26.3062,0,1,1
4,27,kvm_1,26.3527,26.3062,0,1,1
4,28,kvm_1,26.4148,26.3062,0,1,1
4,29,kvm_1,26.5135,26.3062,0,1,1
4,30,kvm_1,26.5120,26.3062,0,1,1
4,1,Xen_1,24.6181,26.3062,1,1,1
4,2,Xen_1,25.0210,26.3062,1,1,1
4,3,Xen_1,24.4952,26.3062,1,1,1
4,4,Xen_1,24.1716,26.3062,1,1,1
4,5,Xen_1,25.6402,26.3062,1,1,1
4,6,Xen_1,24.5355,26.3062,1,1,1
4,7,Xen_1,25.6747,26.3062,1,1,1
4,8,Xen_1,24.4718,26.3062,1,1,1
4,9,Xen_1,25.6611,26.3062,1,1,1
4,10,Xen_1,24.4900,26.3062,1,1,1
4,11,Xen_1,24.1090,26.3062,1,1,1
4,12,Xen_1,24.4864,26.3062,1,1,1
4,13,Xen_1,25.6515,26.3062,1,1,1
4,14,Xen_1,24.4880,26.3062,1,1,1
4,15,Xen_1,24.5006,26.3062,1,1,1
4,16,Xen_1,24.1289,26.3062,1,1,1
4,17,Xen_1,24.4988,26.3062,1,1,1
4,18,Xen_1,24.4781,26.3062,1,1,1
4,19,Xen_1,24.5125,26.3062,1,1,1
4,20,Xen_1,24.1451,26.3062,1,1,1
4,21,Xen_1,24.1252,26.3062,1,1,1
4,22,Xen_1,24.1360,26.3062,1,1,1
4,23,Xen_1,24.4629,26.3062,1,1,1
4,24,Xen_1,24.2402,26.3062,1,1,1
4,25,Xen_1,24.1139,26.3062,1,1,1
4,26,Xen_1,24.5211,26.3062,1,1,1
4,27,Xen_1,24.1267,26.3062,1,1,1
4,28,Xen_1,24.1185,26.3062,1,1,1
4,29,Xen_1,24.1070,26.3062,1,1,1
4,30,Xen_1,24.1620,26.3062,1,1,1
8,1,kvm_1,13.2187,13.1500,0,1,1
8,2,kvm_1,13.2211,13.1500,0,1,1
8,3,kvm_1,13.1867,13.1500,0,1,1
8,4,kvm_1,13.1764,13.1500,0,1,1
8,5,kvm_1,13.1796,13.1500,0,1,1
8,6,kvm_1,13.2106,13.1500,0,1,1
8,7,kvm_1,13.2844,13.1500,0,1,1
8,8,kvm_1,13.2287,13.1500,0,1,1
8,9,kvm_1,13.2170,13.1500,0,1,1
8,10,kvm_1,13.2858,13.1500,0,1,1
8,11,kvm_1,13.1873,13.1500,0,1,1
8,12,kvm_1,13.2007,13.1500,0,1,1
8,13,kvm_1,13.1970,13.1500,0,1,1
8,14,kvm_1,13.2068,13.1500,0,1,1
8,15,kvm_1,13.1832,13.1500,0,1,1
8,16,kvm_1,13.1960,13.1500,0,1,1
8,17,kvm_1,13.1812,13.1500,0,1,1
8,18,kvm_1,13.1783,13.1500,0,1,1
8,19,kvm_1,13.1794,13.1500,0,1,1
8,20,kvm_1,13.6083,13.1500,0,1,1
8,21,kvm_1,13.1978,13.1500,0,1,1
8,22,kvm_1,13.1917,13.1500,0,1,1
8,23,kvm_1,13.2060,13.1500,0,1,1
8,24,kvm_1,13.1909,13.1500,0,1,1
8,25,kvm_1,13.1889,13.1500,0,1,1
8,26,kvm_1,13.1831,13.1500,0,1,1
8,27,kvm_1,13.3184,13.1500,0,1,1
8,28,kvm_1,13.1881,13.1500,0,1,1
8,29,kvm_1,13.1904,13.1500,0,1,1
8,30,kvm_1,13.2444,13.1500,0,1,1
8,1,Xen_1,12.9021,13.1500,1,1,1
8,2,Xen_1,12.9498,13.1500,1,1,1
8,3,Xen_1,13.1499,13.1500,1,1,1
8,4,Xen_1,12.9167,13.1500,1,1,1
8,5,Xen_1,12.9037,13.1500,1,1,1
8,6,Xen_1,12.9484,13.1500,1,1,1
8,7,Xen_1,13.4927,13.1500,0,1,1
8,8,Xen_1,13.0803,13.1500,1,1,1
8,9,Xen_1,12.8354,13.1500,1,1,1
8,10,Xen_1,12.9550,13.1500,1,1,1
8,11,Xen_1,12.8385,13.1500,1,1,1
8,12,Xen_1,12.9377,13.1500,1,1,1
8,13,Xen_1,12.9124,13.1500,1,1,1
8,14,Xen_1,12.8547,13.1500,1,1,1
8,15,Xen_1,12.8433,13.1500,1,1,1
8,16,Xen_1,12.8927,13.1500,1,1,1
8,17,Xen_1,13.0835,13.1500,1,1,1
8,18,Xen_1,12.8991,13.1500,1,1,1
8,19,Xen_1,12.9223,13.1500,1,1,1
8,20,Xen_1,12.9043,13.1500,1,1,1
8,21,Xen_1,12.8321,13.1500,1,1,1
8,22,Xen_1,13.2823,13.1500,0,1,1
8,23,Xen_1,12.8577,13.1500,1,1,1
8,24,Xen_1,12.9071,13.1500,1,1,1
8,25,Xen_1,12.9109,13.1500,1,1,1
8,26,Xen_1,12.8419,13.1500,1,1,1
8,27,Xen_1,12.9509,13.1500,1,1,1
8,28,Xen_1,12.8968,13.1500,1,1,1
8,29,Xen_1,12.9856,13.1500,1,1,1
8,30,Xen_1,12.9700,13.1500,1,1,1
10,1,kvm_1,10.7918,10.5409,0,1,1
10,2,kvm_1,10.5563,10.5409,0,1,1
10,3,kvm_1,10.5623,10.5409,0,1,1
10,4,kvm_1,10.5711,10.5409,0,1,1
10,5,kvm_1,10.6841,10.5409,0,1,1
10,6,kvm_1,10.5539,10.5409,0,1,1
10,7,kvm_1,10.5741,10.5409,0,1,1
10,8,kvm_1,10.7289,10.5409,0,1,1
10,9,kvm_1,10.5576,10.5409,0,1,1
10,10,kvm_1,10.6414,10.5409,0,1,1
10,11,kvm_1,10.5693,10.5409,0,1,1
10,12,kvm_1,10.6388,10.5409,0,1,1
10,13,kvm_1,10.6513,10.5409,0,1,1
10,14,kvm_1,10.6663,10.5409,0,1,1
10,15,kvm_1,10.5568,10.5409,0,1,1
10,16,kvm_1,10.6273,10.5409,0,1,1
10,17,kvm_1,10.5535,10.5409,0,1,1
10,18,kvm_1,10.5667,10.5409,0,1,1
10,19,kvm_1,10.5457,10.5409,0,1,1
10,20,kvm_1,10.5854,10.5409,0,1,1
10,21,kvm_1,10.6608,10.5409,0,1,1
10,22,kvm_1,10.6132,10.5409,0,1,1
10,23,kvm_1,10.5606,10.5409,0,1,1
10,24,kvm_1,10.7506,10.5409,0,1,1
