CPUs,Experimento,Ambiente,Tempo,Tempo_Nativo,Perf,Perf5,Perf10
10,25,kvm_1,10.6328,10.5409,0,1,1
10,26,kvm_1,10.6714,10.5409,0,1,1
10,27,kvm_1,10.5382,10.5409,1,1,1
10,28,kvm_1,10.5680,10.5409,0,1,1
10,29,kvm_1,10.5580,10.5409,0,1,1
10,30,kvm_1,10.5624,10.5409,0,1,1
10,1,Xen_1,10.5557,10.5409,0,1,1
10,2,Xen_1,10.7709,10.5409,0,1,1
10,3,Xen_1,10.5574,10.5409,0,1,1
10,4,Xen_1,10.7652,10.5409,0,1,1
10,5,Xen_1,10.5675,10.5409,0,1,1
10,6,Xen_1,10.6408,10.5409,0,1,1
10,7,Xen_1,10.5629,10.5409,0,1,1
10,8,Xen_1,11.0484,10.5409,0,1,1
10,9,Xen_1,10.7816,10.5409,0,1,1
10,10,Xen_1,11.1140,10.5409,0,0,1
10,11,Xen_1,10.5192,10.5409,1,1,1
10,12,Xen_1,11.3838,10.5409,0,0,1
10,13,Xen_1,10.6175,10.5409,0,1,1
10,14,Xen_1,10.3967,10.5409,1,1,1
10,15,Xen_1,11.1169,10.5409,0,0,1
10,16,Xen_1,10.4600,10.5409,1,1,1
10,17,Xen_1,10.4557,10.5409,1,1,1
10,18,Xen_1,10.4538,10.5409,1,1,1
10,19,Xen_1,10.6026,10.5409,0,1,1
10,20,Xen_1,10.7321,10.5409,0,1,1
10,21,Xen_1,10.4547,10.5409,1,1,1
10,22,Xen_1,10.5768,10.5409,0,1,1
10,23,Xen_1,10.7810,10.5409,0,1,1
10,24,Xen_1,10.7279,10.5409,0,1,1
10,25,Xen_1,10.4499,10.5409,1,1,1
10,26,Xen_1,10.6831,10.5409,0,1,1
10,27,Xen_1,10.7653,10.5409,0,1,1
10,28,Xen_1,10.9165,10.5409,0,1,1
10,29,Xen_1,11.0279,10.5409,0,1,1
10,30,Xen_1,10.5637,10.5409,0,1,1
16,1,kvm_1,7.0944,6.6053,0,0,1
16,2,kvm_1,7.2044,6.6053,0,0,1
16,3,kvm_1,6.7430,6.6053,0,1,1
16,4,kvm_1,6.8789,6.6053,0,1,1
16,5,kvm_1,6.6794,6.6053,0,1,1
16,6,kvm_1,6.7113,6.6053,0,1,1
16,7,kvm_1,7.0963,6.6053,0,0,1
16,8,kvm_1,6.9214,6.6053,0,1,1
16,9,kvm_1,6.7578,6.6053,0,1,1
16,10,kvm_1,6.8667,6.6053,0,1,1
16,11,kvm_1,6.9768,6.6053,0,0,1
16,12,kvm_1,6.6981,6.6053,0,1,1
16,13,kvm_1,6.7144,6.6053,0,1,1
16,14,kvm_1,7.0444,6.6053,0,0,1
16,15,kvm_1,6.7622,6.6053,0,1,1
16,16,kvm_1,7.4986,6.6053,0,0,0
16,17,kvm_1,6.6598,6.6053,0,1,1
16,18,kvm_1,7.0071,6.6053,0,0,1
16,19,kvm_1,7.0514,6.6053,0,0,1
16,20,kvm_1,7.0615,6.6053,0,0,1
16,21,kvm_1,6.6961,6.6053,0,1,1
16,22,kvm_1,6.8580,6.6053,0,1,1
16,23,kvm_1,7.5414,6.6053,0,0,0
16,24,kvm_1,7.0799,6.6053,0,0,1
16,25,kvm_1,6.6808,6.6053,0,1,1
16,26,kvm_1,7.0919,6.6053,0,0,1
16,27,kvm_1,7.1580,6.6053,0,0,1
16,28,kvm_1,7.3662,6.6053,0,0,0
16,29,kvm_1,7.0128,6.6053,0,0,1
16,30,kvm_1,6.6457,6.6053,0,1,1
16,1,Xen_1,8.0475,6.6053,0,0,0
16,2,Xen_1,7.9998,6.6053,0,0,0
16,3,Xen_1,7.3643,6.6053,0,0,0
16,4,Xen_1,6.6200,6.6053,0,1,1
16,5,Xen_1,7.1673,6.6053,0,0,1
16,6,Xen_1,7.0724,6.6053,0,0,1
16,7,Xen_1,7.7153,6.6053,0,0,0
16,8,Xen_1,7.4445,6.6053,0,0,0
16,9,Xen_1,8.2559,6.6053,0,0,0
16,10,Xen_1,6.6237,6.6053,0,1,1
16,11,Xen_1,7.0738,6.6053,0,0,1
16,12,Xen_1,6.6166,6.6053,0,1,1
16,13,Xen_1,7.5050,6.6053,0,0,0
16,14,Xen_1,7.1315,6.6053,0,0,1
16,15,Xen_1,7.0210,6.6053,0,0,1
16,16,Xen_1,6.8672,6.6053,0,1,1
16,17,Xen_1,7.8937,6.6053,0,0,0
16,18,Xen_1,7.6364,6.6053,0,0,0
16,19,Xen_1,7.6450,6.6053,0,0,0
16,20,Xen_1,6.8515,6.6053,0,1,1
16,21,Xen_1,6.9627,6.6053,0,0,1
16,22,Xen_1,7.3770,6.6053,0,0,0
16,23,Xen_1,7.2322,6.6053,0,0,1
16,24,Xen_1,7.0785,6.6053,0,0,1
16,25,Xen_1,7.6722,6.6053,0,0,0
16,26,Xen_1,6.6262,6.6053,0,1,1
16,27,Xen_1,7.2401,6.6053,0,0,1
16,28,Xen_1,7.8616,6.6053,0,0,0
16,29,Xen_1,6.9265,6.6053,0,1,1
16,30,Xen_1,7.9466,6.6053,0,0,0
20,1,kvm_1,5.7745,5.3540,0,0,1
20,2,kvm_1,5.6061,5.3540,0,1,1
20,3,kvm_1,6.3004,5.3540,0,0,0
20,4,kvm_1,5.5131,5.3540,0,1,1
20,5,kvm_1,5.5669,5.3540,0,1,1
20,6,kvm_1,5.7908,5.3540,0,0,1
20,7,kvm_1,5.4868,5.3540,0,1,1
20,8,kvm_1,5.9963,5.3540,0,0,0
20,9,kvm_1,5.5378,5.3540,0,1,1
20,10,kvm_1,6.2114,5.3540,0,0,0
20,11,kvm_1,5.4794,5.3540,0,1,1
20,12,kvm_1,5.8006,5.3540,0,0,1
20,13,kvm_1,5.7165,5.3540,0,0,1
20,14,kvm_1,5.8828,5.3540,0,0,1
20,15,kvm_1,5.8778,5.3540,0,0,1
20,16,kvm_1,6.3294,5.3540,0,0,0
20,17,kvm_1,6.0395,5.3540,0,0,0
20,18,kvm_1,6.4791,5.3540,0,0,0
20,19,kvm_1,5.6802,5.3540,0,0,1
20,20,kvm_1,6.0722,5.3540,0,0,0
20,21,kvm_1,5.5477,5.3540,0,1,1
20,22,kvm_1,6.1820,5.3540,0,0,0
20,23,kvm_1,5.7810,5.3540,0,0,1
20,24,kvm_1,5.6126,5.3540,0,1,1
20,25,kvm_1,6.0645,5.3540,0,0,0
20,26,kvm_1,6.0856,5.3540,0,0,0
20,27,kvm_1,6.0951,5.3540,0,0,0
20,28,kvm_1,6.7217,5.3540,0,0,0
20,29,kvm_1,5.6305,5.3540,0,0,1
20,30,kvm_1,6.1786,5.3540,0,0,0
20,1,Xen_1,7.5262,5.3540,0,0,0
20,2,Xen_1,6.6398,5.3540,0,0,0
20,3,Xen_1,6.0450,5.3540,0,0,0
20,4,Xen_1,6.1599,5.3540,0,0,0
20,5,Xen_1,6.0305,5.3540,0,0,0
20,6,Xen_1,6.8798,5.3540,0,0,0
20,7,Xen_1,5.6239,5.3540,0,0,1
20,8,Xen_1,6.9963,5.3540,0,0,0
20,9,Xen_1,6.9443,5.3540,0,0,0
20,10,Xen_1,5.4979,5.3540,0,1,1
20,11,Xen_1,7.0346,5.3540,0,0,0
20,12,Xen_1,6.7004,5.3540,0,0,0
20,13,Xen_1,6.0813,5.3540,0,0,0
20,14,Xen_1,6.7233,5.3540,0,0,0
20,15,Xen_1,5.5872,5.3540,0,1,1
20,16,Xen_1,6.2651,5.3540,0,0,0
20,17,Xen_1,5.8500,5.3540,0,0,1
20,18,Xen_1,6.0036,5.3540,0,0,0
20,19,Xen_1,5.6781,5.3540,0,0,1
20,20,Xen_1,6.9886,5.3540,0,0,0
20,21,Xen_1,7.1418,5.3540,0,0,0
20,22,Xen_1,5.7442,5.3540,0,0,1
20,23,Xen_1,7.0021,5.3540,0,0,0
20,24,Xen_1,6.3507,5.3540,0,0,0
20,25,Xen_1,6.1439,5.3540,0,0,0
20,26,Xen_1,6.6356,5.3540,0,0,0
20,27,Xen_1,6.1076,5.3540,0,0,0
20,28,Xen_1,6.5887,5.3540,0,0,0
20,29,Xen_1,5.6184,5.3540,0,1,1
20,30,Xen_1,6.2495,5.3540,0,0,0
32,1,kvm_1,4.5535,4.1305,0,0,0
32,2,kvm_1,4.2910,4.1305,0,1,1
32,3,kvm_1,4.3500,4.1305,0,0,1
32,4,kvm_1,4.9620,4.1305,0,0,0
32,5,kvm_1,4.8090,4.1305,0,0,0
32,6,kvm_1,5.0867,4.1305,0,0,0
32,7,kvm_1,4.4718,4.1305,0,0,1
32,8,kvm_1,4.2713,4.1305,0,1,1
32,9,kvm_1,4.5370,4.1305,0,0,1
32,10,kvm_1,6.0275,4.1305,0,0,0
32,11,kvm_1,4.8751,4.1305,0,0,0
32,12,kvm_1,4.3701,4.1305,0,0,1
32,13,kvm_1,4.2444,4.1305,0,1,1
32,14,kvm_1,5.1880,4.1305,0,0,0
32,15,kvm_1,5.3298,4.1305,0,0,0
32,16,kvm_1,4.9561,4.1305,0,0,0
32,17,kvm_1,4.3931,4.1305,0,0,1
32,18,kvm_1,4.2539,4.1305,0,1,1
32,19,kvm_1,5.0308,4.1305,0,0,0
32,20,kvm_1,5.3338,4.1305,0,0,0
32,21,kvm_1,4.7726,4.1305,0,0,0
32,22,kvm_1,4.4226,4.1305,0,0,1
32,23,kvm_1,4.2841,4.1305,0,1,1
32,24,kvm_1,4.6098,4.1305,0,0,0
32,25,kvm_1,5.5527,4.1305,0,0,0
32,26,kvm_1,4.9956,4.1305,0,0,0
32,27,kvm_1,4.5052,4.1305,0,0,1
32,28,kvm_1,4.2889,4.1305,0,1,1
32,29,kvm_1,4.6004,4.1305,0,0,0
32,30,kvm_1,5.5045,4.1305,0,0,0
32,1,Xen_1,4.2233,4.1305,0,1,1
32,2,Xen_1,5.1927,4.1305,0,0,0
32,3,Xen_1,5.8442,4.1305,0,0,0
32,4,Xen_1,4.6708,4.1305,0,0,0
32,5,Xen_1,4.2524,4.1305,0,1,1
32,6,Xen_1,6.3012,4.1305,0,0,0
32,7,Xen_1,5.0578,4.1305,0,0,0
32,8,Xen_1,4.3805,4.1305,0,0,1
32,9,Xen_1,4.4464,4.1305,0,0,1
32,10,Xen_1,6.1680,4.1305,0,0,0
32,11,Xen_1,5.0036,4.1305,0,0,0
32,12,Xen_1,4.4885,4.1305,0,0,1
32,13,Xen_1,5.0816,4.1305,0,0,0
32,14,Xen_1,5.8732,4.1305,0,0,0
32,15,Xen_1,4.4981,4.1305,0,0,1
32,16,Xen_1,4.4023,4.1305,0,0,1
32,17,Xen_1,4.3435,4.1305,0,0,1
32,18,Xen_1,6.5265,4.1305,0,0,0
32,19,Xen_1,4.8064,4.1305,0,0,0
32,20,Xen_1,4.3225,4.1305,0,1,1
32,21,Xen_1,4.3195,4.1305,0,1,1
32,22,Xen_1,6.2949,4.1305,0,0,0
32,23,Xen_1,4.9371,4.1305,0,0,0
32,24,Xen_1,4.4066,4.1305,0,0,1
32,25,Xen_1,4.5456,4.1305,0,0,0
32,26,Xen_1,6.2003,4.1305,0,0,0
32,27,Xen_1,4.7571,4.1305,0,0,0
32,28,Xen_1,4.4196,4.1305,0,0,1
32,29,Xen_1,4.2782,4.1305,0,1,1
32,30,Xen_1,6.2719,4.1305,0,0,0
40,1,kvm_1,4.4509,3.6295,0,0,0
40,2,kvm_1,4.5091,3.6295,0,0,0
40,3,kvm_1,4.2400,3.6295,0,0,0
40,4,kvm_1,4.0650,3.6295,0,0,0
40,5,kvm_1,4.0302,3.6295,0,0,0
40,6,kvm_1,4.0452,3.6295,0,0,0
40,7,kvm_1,3.9041,3.6295,0,0,1
40,8,kvm_1,3.8708,3.6295,0,0,1
40,9,kvm_1,3.8914,3.6295,0,0,1
40,10,kvm_1,4.0729,3.6295,0,0,0
40,11,kvm_1,4.0415,3.6295,0,0,0
40,12,kvm_1,4.0546,3.6295,0,0,0
40,13,kvm_1,3.9873,3.6295,0,0,1
40,14,kvm_1,3.9828,3.6295,0,0,1
40,15,kvm_1,3.9239,3.6295,0,0,1
40,16,kvm_1,4.0587,3.6295,0,0,0
40,17,kvm_1,3.8628,3.6295,0,0,1
40,18,kvm_1,3.9800,3.6295,0,0,1
40,19,kvm_1,3.9023,3.6295,0,0,1
40,20,kvm_1,4.1126,3.6295,0,0,0
40,21,kvm_1,4.0047,3.6295,0,0,0
40,22,kvm_1,4.0590,3.6295,0,0,0
40,23,kvm_1,3.9925,3.6295,0,0,0
40,24,kvm_1,4.0122,3.6295,0,0,0
40,25,kvm_1,3.9689,3.6295,0,0,1
40,26,kvm_1,3.9686,3.6295,0,0,1
40,27,kvm_1,3.9586,3.6295,0,0,1
40,28,kvm_1,4.0409,3.6295,0,0,0
40,29,kvm_1,4.0916,3.6295,0,0,0
40,30,kvm_1,3.9500,3.6295,0,0,1
40,1,Xen_1,4.5581,3.6295,0,0,0
40,2,Xen_1,4.3139,3.6295,0,0,0
40,3,Xen_1,4.1889,3.6295,0,0,0
40,4,Xen_1,3.9683,3.6295,0,0,1
40,5,Xen_1,3.8375,3.6295,0,0,1
40,6,Xen_1,3.8059,3.6295,0,1,1
40,7,Xen_1,4.0387,3.6295,0,0,0
40,8,Xen_1,4.0456,3.6295,0,0,0
40,9,Xen_1,4.2544,3.6295,0,0,0
40,10,Xen_1,3.9694,3.6295,0,0,1
40,11,Xen_1,3.8149,3.6295,0,0,1
40,12,Xen_1,3.9627,3.6295,0,0,1
40,13,Xen_1,4.1719,3.6295,0,0,0
40,14,Xen_1,4.1474,3.6295,0,0,0
40,15,Xen_1,4.0892,3.6295,0,0,0
40,16,Xen_1,4.2270,3.6295,0,0,0
40,17,Xen_1,6.1712,3.6295,0,0,0
40,18,Xen_1,4.7722,3.6295,0,0,0
40,19,Xen_1,4.3409,3.6295,0,0,0
40,20,Xen_1,4.0787,3.6295,0,0,0
40,21,Xen_1,4.1281,3.6295,0,0,0
40,22,Xen_1,3.9691,3.6295,0,0,1
40,23,Xen_1,4.1794,3.6295,0,0,0
40,24,Xen_1,4.3968,3.6295,0,0,0
40,25,Xen_1,6.1415,3.6295,0,0,0
40,26,Xen_1,4.3521,3.6295,0,0,0
40,27,Xen_1,4.2299,3.6295,0,0,0
40,28,Xen_1,4.1734,3.6295,0,0,0
40,29,Xen_1,4.0375,3.6295,0,0,0
40,30,Xen_1,4.1724,3.6295,0,0,0
